Test,Rs,
Urine C/E (Urine Test) at Excel Labs,Rs 552,
Albumin (Fluid) at Excel Labs,Rs 600,
Renal Function Tests at Excel Labs,"Rs 1,680",
CT Chest High Resolution (HRCT Chest) at Excel Labs,"Rs 8,080",
Complete Blood Count (CBC) (Blood Test) at Excel Labs,Rs 760,
Liver Function Test (LFT) at Excel Labs,"Rs 1,680",
Lipid Profile at Excel Labs,"Rs 2,040",
H Pylori Stool Ag Quantitative at Excel Labs,"Rs 5,280",
Anti Sm at Excel Labs,"Rs 2,760",
Insulin Growth Factor-1 (IgF-1) at Excel Labs,"Rs 6,720",
Anti GBM (Anti Glomerular Basement Membrane) at Excel Labs,"Rs 4,400",
TOTAL LIPIDS at Excel Labs,Rs 960,
Uric Acid (Spot Urine) at Excel Labs,Rs 760,
Urea (Spot Urine) at Excel Labs,Rs 760,
Electrolytes (Serum) at Excel Labs,"Rs 1,240",
Sodium at Excel Labs,Rs 600,
Potassium at Excel Labs,Rs 600,
Chloride at Excel Labs,Rs 920,
Bicarbonate at Excel Labs,Rs 640,
Ammonia (NH3) at Excel Labs,"Rs 1,680",
Creatine Phosphokinase (CPK) at Excel Labs,Rs 840,
X-Ray: Chest Ap View at Excel Labs,"Rs 1,160",
PAP Smear for LBC at Excel Labs,"Rs 4,080",
CT Abdomen With Contrast at Excel Labs,"Rs 11,480",
CT Abdomen Without Contrast at Excel Labs,"Rs 8,560",
CT Chest & Abdomen without contrast at Excel Labs,"Rs 13,360",
CT Chest & Abdomen with contrast at Excel Labs,"Rs 17,040",
URINE SUGAR at Excel Labs,Rs 600,
Cholesterol at Excel Labs,Rs 680,
MAGNESIUM at Excel Labs,Rs 880,
Glucose (Fluid) at Excel Labs,Rs 560,
Brain Natriuretic Peptide (BNP) at Excel Labs,"Rs 4,080",
Protein (24 hours Urine) at Excel Labs,Rs 920,
Potassium (24 hours Urine) at Excel Labs,Rs 840,
Sodium (24 Hours Urine) at Excel Labs,Rs 960,
Hemosiderin (Urine) at Excel Labs,Rs 880,
pH (Urine) at Excel Labs,Rs 360,
Erythrocyte Sedimentation Rate (ESR) at Excel Labs,Rs 480,
Prothrombin Time at Excel Labs,Rs 920,
Activated Partial Thromboplastin Time (APTT) at Excel Labs,"Rs 1,040",
Fibrinogen at Excel Labs,"Rs 1,880",
Reticulocytes at Excel Labs,Rs 600,
Malarial Parasite at Excel Labs,Rs 600,
Hematocrit at Excel Labs,Rs 440,
Mean Corpuscular Volume (MCV) at Excel Labs,Rs 320,
Mean Corpuscular Hemoglobin (MCH) at Excel Labs,Rs 320,
Bleeding Time at Excel Labs,Rs 600,
Clotting Time at Excel Labs,Rs 440,
A.S.O.T,,
A/G Ratio,,
"a1-Antitrypsin, Fecal, Quantitative (LabCorp)",,
Acarus Mite Allergy (LabCorp),,
Accute Leukimea Immunophenotyping,,
Accute Leukimea Immunophenotyping (SKHM),,
ACE,,
Acetaminophen (Paracetamol) (LabCorp),,
"Acetylcholine Receptor (AChR) Antibodies, Complete Profile (LabCorp)",,
Acetylcholine Receptor (AChR)-binding Antibodies (LabCorp),,
Acid Phosphatase,,
"Acid Phosphatase, Total (LabCorp)",,
"Acid Phosphatase, Total Serum (LabCorp)",,
Acid-fast (Mycobacteria) Blood Culture (LabCorp),,
Acid-fast (Mycobacteria) Smear and Culture of Urine With Reflex to Identification and Susceptibility Testing (LabCorp),,
ACP Stain,,
Actin (Smooth Muscle) Antibody (ASMA) (LabCorp),,
Activated Protein C Resistance (APCR) (LabCorp),,
Acute Myeloid Leukemia (AML Gene PANEL) Centogene,,
"Acylcarnitine Profile, Quantitative, Plasma (LabCorp)",,
B-Type Natriuretic Peptide (LabCorp),,
B.N.P,,
B12,,
B2 Microglobulin,,
"Bacterial Vaginosis, NAA (LabCorp)",,
Banana IgE (LabCorp),,
"Barium, Plasma (LabCorp)",,
"Barium, Urine (LabCorp)",,
Basic Foods Allergen Profile (Beef; chocolate; corn; egg (whole); fish/shell mix; milk (cow); peanut; soybean; wheat) (LabCorp),,
Basic Well Being,,
Basic Women Health with imaging services,,
Basic Women Health without imagining,,
BCL 11 Polymorphism,,
BCR (ABL) by Fish Method on Bone Marrow,,
BCR ABL by FISH (NIBD),,
BCR ABL BY PCR QUALITATIVE (NIBD),,
"BCR ABL BY PCR,QUANTITATIVE (NIBD)",,
BCR ABL MUTATION ANALYSIS,,
BCR-ABL by GENE XPERT (NIBD),,
C-erb-B2,,
C-Peptide Level,,
C-Peptide Level,,
C-Telopeptide (LabCorp),,
C.R.P.,,
C3,,
C3 Nephretic Factor (LabCorp),,
C4,,
CA 125,,
CA 15-3,,
CA 15-3,,
CA 19-9,,
"Cadmium, Blood (LabCorp)",,
"Cadmium, Urine (LabCorp)",,
Calcitonin,,
Calcitonin (Thyrocalcitonin) (LabCorp),,
"Calcitriol (1,25 di-OH Vitamin D) (LabCorp)",,
Calcium,,
Calcium Sensing Receptor (CaSR) Gene Mutation (LabCorp),,
D-Dimer,,
D-Dimer.,,
D-Dimer.,,
Date IgE (LabCorp),,
Deamindated Gliadin Antibodies (LabCorp),,
Dehydroepiandrosterone (DHEA) (LabCorp),,
DEL 11q BY FISH (NIBD),,
DEL 17p53 by FISH (NIBD),,
DEL 5q by FISH (NIBD),,
Delta ?Beta Thalessmia (NIBD),,
Delta 508 Mutation,,
Dengue IgG Qualitative,,
Dengue NS-1,,
Dengue NS-1 Antigen,,
Dengue NS-1 Antigen (By ELISA Method),,
Dengue NS-1 Antigen (By ELISA Method),,
Dengue Serology,,
Dengue serology by ELISA,,
Dengue Virus IgG (By ELISA Method),,
"Dengue Virus IgG (By ELISA Method)Calculi, Urinary (120790) (LabCorp)",,
E-Cadherin,,
Ear Swab Culture,,
EBNA IgG,,
EBV PCR QUANTITATIVE,,
EBV Viral Capsid Antigen (VCA) IgM,,
Echinococcus Antibody (Hydatid Cyst Serology) (LabCorp),,
Echinococcus IgG,,
"ELASTIN, Special Stain (LabCorp)",,
ENA Profile,,
Endomysial Ab Titer IgA + IgG (LabCorp),,
Endomysial IgA,,
Epidermal Growth Factor Receptor (EGFR) Gene Mutation (NIBD),,
"Epstein-Barr Virus (EB) Antibodies to Viral Capsid Antigen (VCA), IgM (LabCorp)",,
"Epstein-Barr Virus (EBV), Quantitative, PCR (LabCorp)",,
Epstein-Barr Virus Acute Infection Antibodies Profile (LabCorp),,
"ER, PR, HER2 Neu",,
"Erythropoietin (EPO), Serum (LabCorp)",,
Erythropoietin Level,,
ESR,,
Estimated Glomerular Filtration Rate,,
"F-VIII INH, Comprehensive (LabCorp)",,
F.D.P.,,
"Factor II (Prothrombin), DNA Analysis (LabCorp)",,
Factor II Activity (LabCorp),,
Factor II Activity (Prothrombin) (LabCorp),,
Factor IX Activity (LabCorp),,
Factor IX Activity (LabCorp),,
Factor IX Activity (LabCorp),,
Factor IX Antigen (LabCorp),,
Factor IX Antigen (LabCorp),,
Factor V Activity (LabCorp),,
G6PD,,
G6PD Quantitative,,
G6PD Quantitative,,
"G6PD, Quantitative, Blood and RBC (LabCorp)",,
Galactose-1-Phosphate Uridylyltransferase (LabCorp),,
Garlic IgE (LabCorp),,
Gaucher Disease Enzyme Analysis (Glucocerebrosidase) (LabCorp),,
GCT Screening with 50g,,
GCT Screening with 50g.,,
Gene Xpert TB Assay,,
"Genital Mycoplasma Profile, NAA, (LabCorp)",,
"Genital Mycoplasma Profile, NAA, Swab (LabCorp)",,
"Gentamicin, Serum, Peak (LabCorp)",,
H. Pylori (Stool) Antigen,,
H. Pylori IgG (Quantitative),,
"H. pylori, IgM Ab (LabCorp)",,
"Haemophilus influenzae B, IgG (LabCorp)",,
Hair for Fungal Hyphae,,
"Haloperidol (Haldol), Serum (LabCorp)",,
Haptoglobin (LabCorp),,
Hb Abnormality Evaluation and Consultation,,
HBsAg & HCVAb,,
HBV DNA Qualitative Assay,,
HBV DNA Quantitative Assay,,
HCV,,
HCV Ab,,
IA-2 Autoantibodies (LabCorp),,
ICT MP,,
ICT TB,,
IgA,,
"IgA, IgE, IgG, IgM",,
IgE,,
IgG,,
IgM,,
JAK-II (V617F) Mutation (NIBD),,
JAK-II Exon 12 Mutation (NIBD),,
JAK2 Quantification (LabCorp),,
"JC Virus DNA, PCR, CSF (LabCorp)IHC-AE1/AE3",,
Karyotyping/Trisomy from Fetus Tissue,,
Kidney Package,,
Knee Lateral Standing Left,,
Knee Lateral Standing Right,,
Knee Weight Bearing AP Single Left Leg,,
Knee Weight Bearing AP Single Right Leg,,
Knee Weight Bearing AP/LAT Single Right Leg,,
KRAS Gene Mutation (NIBD),,
LabCorp Glucose Fasting (LabCorp),,
Lacosamide (LabCorp),,
Lactic Acid,,
"Lactic Acid, CSF (LabCorp)",,
"Lactic Acid, Plasma (LabCorp)",,
"Lactoferrin, Fecal, Quant. (LabCorp)",,
"Lactoferrin, Fecal, Quantitative (LabCorp)",,
"Lamotrigine (Lamictal), Serum (LabCorp)",,
LAP Score Test,,
Latex particle Agglutination,,
M SH2,,
Magnesium,,
"Magnesium, RBC (LabCorp)",,
Malarial Parasite,,
